simulation_id,triggered,trigger_time,payoff,final_salary,min_salary,avg_salary
7380,True,21.0,9488.543210558004,2826.2492135793523,2826.2492135793523,4016.1246374541975
7381,True,15.0,9631.944177208212,3224.202208560642,3224.202208560642,4032.539864940531
7382,True,28.0,9323.938199059472,2738.7619412554104,2738.7619412554104,4190.368727181273
7383,True,12.0,9704.455335485078,2751.8429402652573,2660.14280221812,3689.806471051539
7384,True,25.0,9394.130628134748,3376.236094074725,3376.236094074725,4442.004985039277
7385,True,14.0,9656.05416257566,2515.7561973809757,2515.7561973809757,3653.7999713346317
7386,True,19.0,9536.104731326255,3052.7238507966194,3052.7238507966194,4103.36843384859
7387,True,22.0,9464.851479534831,3414.613480154012,3414.613480154012,4264.162594610964
7388,True,12.0,9704.455335485078,2990.7797309510725,2945.118091516527,3762.5624399753738
7389,True,18.0,9559.974818330991,2729.1532562061975,2729.1532562061975,3990.450957264545
7390,True,7.0,9826.522356650728,3017.8744624640153,2966.8755758542884,3829.619315554782
7391,True,26.0,9370.674633774024,3691.6775593266734,3691.6775593266734,4434.098553365832
7392,True,12.0,9704.455335485078,2612.0588071684633,2612.0588071684633,3884.948924390198
7393,True,9.0,9777.51237193336,3205.419527411882,3185.5297533188004,3931.6775955344033
7394,True,14.0,9656.05416257566,2726.2574377905617,2726.2574377905617,3909.469545141776
7395,True,27.0,9347.277206160265,2897.7070828285,2897.7070828285,4224.352510309181
7396,True,7.0,9826.522356650728,2618.323019866138,2618.323019866138,3651.0733975541707
7397,True,13.0,9680.224498313057,2481.302588584374,2481.302588584374,3676.139086007061
7398,False,,0.0,4324.048929647097,4324.048929647097,4842.2757671722375
7399,True,21.0,9488.543210558004,3535.7807023720543,3535.7807023720543,4226.275736806729
7400,True,21.0,9488.543210558004,3336.145224516857,3336.145224516857,4245.849752188102
7401,True,19.0,9536.104731326255,3862.7327548429625,3862.7327548429625,4458.590810912873
7402,True,12.0,9704.455335485078,2679.033792516067,2679.033792516067,3999.1467719680136
7403,True,18.0,9559.974818330991,2954.5989745489214,2949.7540826956424,3915.115637080541
7404,True,29.0,9300.657466602774,3458.3359819083353,3458.3359819083353,4385.610206583221
7405,True,12.0,9704.455335485078,2481.195758150872,2466.547459417994,3670.79383768111
7406,True,15.0,9631.944177208212,3246.1226349095764,3232.0516652571787,4115.085070416078
7407,True,16.0,9607.894391523227,2442.796144338336,2442.796144338336,3705.840661104799
7408,True,14.0,9656.05416257566,3578.1364512491014,3517.6667563112464,4162.168204346118
7409,True,16.0,9607.894391523227,3023.6959326831184,2918.999558565074,3844.670473406908
7410,True,12.0,9704.455335485078,3018.1507294585,3018.1507294585,4112.220641610085
7411,True,8.0,9801.98673306755,2580.211820170069,2572.2107520020363,3538.7715323419557
7412,True,34.0,9185.122844014562,4052.6282330805943,4052.6282330805943,4537.819150040724
7413,True,17.0,9583.904655209462,3958.406719772291,3958.406719772291,4473.545052924515
7414,True,11.0,9728.746825534536,3160.8384438549274,3139.913074481605,3897.814861331009
7415,True,13.0,9680.224498313057,3340.5171604359866,3340.5171604359866,3917.0205551315644
7416,True,15.0,9631.944177208212,2625.9523068887465,2625.9523068887465,3788.988395846069
7417,True,22.0,9464.851479534831,3676.9702879038414,3609.9684579565337,4259.973644495267
7418,True,27.0,9347.277206160265,3476.150015187933,3476.150015187933,4483.893546793119
7419,True,31.0,9254.270243966357,3212.9132076640485,3212.9132076640485,4368.166738959927
7420,True,13.0,9680.224498313057,2449.4234314299442,2449.4234314299442,3710.3198130758215
7421,True,31.0,9254.270243966357,3252.1626461473993,3252.1626461473993,4348.052067830335
7422,True,15.0,9631.944177208212,3357.4218177788475,3357.4218177788475,4317.810319568703
7423,True,13.0,9680.224498313057,2264.5585767274656,2239.1834913406733,3499.1283168747873
7424,True,16.0,9607.894391523227,2809.9810240254997,2754.8228124394773,3790.3298712290707
7425,True,14.0,9656.05416257566,3096.4808226510186,3096.4808226510186,4060.707242776559
7426,True,30.0,9277.434863285518,3702.5711410489157,3666.177944681163,4516.175323972929
7427,True,20.0,9512.294245007133,3140.8025437434644,2943.5220345041475,4044.561110121168
7428,True,18.0,9559.974818330991,3736.012837731695,3685.8757464780424,4181.851917054517
7429,True,30.0,9277.434863285518,3639.4725294813493,3625.281353221212,4531.133043387401
7430,False,,0.0,4159.935474706286,4139.26324982787,4958.010960595886
7431,True,14.0,9656.05416257566,3689.7097275661117,3689.7097275661117,4328.1460365197745
7432,True,34.0,9185.122844014562,3099.5056760078855,3099.5056760078855,4335.543577977413
7433,True,19.0,9536.104731326255,3593.013657187193,3522.8028115485436,4314.237336705245
7434,True,18.0,9559.974818330991,3287.213187881837,3287.213187881837,4189.263660791131
7435,True,10.0,9753.099120283323,3695.9845676613263,3695.9845676613263,4346.6561424254905
7436,True,10.0,9753.099120283323,2635.723950210812,2635.723950210812,3713.613418589452
7437,True,21.0,9488.543210558004,3301.888633338878,3278.1056373218216,4047.801957428814
7438,True,18.0,9559.974818330991,3393.8757350196356,3349.745310103856,4196.116113500458
7439,True,7.0,9826.522356650728,3316.728854052081,3270.653437161434,3881.917471342114
7440,True,26.0,9370.674633774024,3730.6002266024425,3676.9852169867913,4388.2100606670265
7441,True,18.0,9559.974818330991,2802.082378035393,2714.290023838987,3807.1713721591686
7442,True,12.0,9704.455335485078,2628.395681894787,2628.395681894787,3779.485969087444
7443,True,15.0,9631.944177208212,2803.872352166552,2796.5805502502403,3868.4092903857772
7444,True,26.0,9370.674633774024,3765.7533365496583,3749.633664461128,4430.822797298504
7445,True,9.0,9777.51237193336,3372.571532964889,3330.1632013513517,4124.842189507426
7446,True,20.0,9512.294245007133,3158.0437086163874,3158.0437086163874,4000.593774683557
7447,True,8.0,9801.98673306755,3377.8001766151506,3377.8001766151506,3952.9556490215036
7448,True,11.0,9728.746825534536,2917.2575777750158,2917.2575777750158,3796.2585756827684
7449,True,22.0,9464.851479534831,3595.8094452634195,3595.8094452634195,4296.462642801627
7450,True,15.0,9631.944177208212,3532.543893291623,3532.543893291623,4340.173887444098
7451,True,10.0,9753.099120283323,3046.6752848540864,3046.6752848540864,3895.6530293633627
7452,True,12.0,9704.455335485078,3159.656531462883,3159.656531462883,4001.0078324131655
7453,True,12.0,9704.455335485078,2852.2442661944237,2852.2442661944237,3830.235111594827
7454,True,10.0,9753.099120283323,2652.4501435797733,2652.4501435797733,3742.6427646136167
7455,True,22.0,9464.851479534831,3755.1033649675855,3657.2958333320744,4277.984900469374
7456,True,11.0,9728.746825534536,3326.872801056715,3320.220800043105,4079.136807825043
7457,True,22.0,9464.851479534831,3447.30804602624,3397.0459101763176,4182.731805122168
7458,True,14.0,9656.05416257566,2755.9867504932754,2755.9867504932754,3701.4040197865343
7459,True,13.0,9680.224498313057,2991.936637646135,2978.4823570384965,3868.2764335552515
7460,True,13.0,9680.224498313057,4095.165548787597,4095.165548787597,4460.14090936864
7461,True,12.0,9704.455335485078,3247.0973833579624,3177.4502611675584,3970.3483123524225
7462,True,15.0,9631.944177208212,3093.8406592829047,3093.8406592829047,4084.0609627072467
7463,True,36.0,9139.311852712268,3288.108750919242,3288.108750919242,4558.708416618444
7464,True,11.0,9728.746825534536,2857.1957670864376,2814.846779963594,3681.042639226883
7465,True,19.0,9536.104731326255,4220.686044533992,3840.8774865225055,4377.250366392824
7466,True,13.0,9680.224498313057,3356.362423590719,3343.3063379316977,4181.490958459603
7467,True,18.0,9559.974818330991,3830.1010195280587,3776.055368286368,4413.334290810479
7468,True,28.0,9323.938199059472,3620.9573667792547,3620.9573667792547,4422.239819464196
7469,True,10.0,9753.099120283323,2817.9254813280127,2817.9254813280127,3939.7691942636393
7470,True,13.0,9680.224498313057,3629.80462563487,3488.177955387519,4301.873765265691
7471,True,19.0,9536.104731326255,3141.135637862433,3139.7193590954103,4136.5790619066365
7472,True,10.0,9753.099120283323,3462.8188892629846,3462.8188892629846,4147.678493722467
7473,True,10.0,9753.099120283323,3345.5168535049365,3345.5168535049365,3927.547255572374
7474,True,27.0,9347.277206160265,3300.3025733581503,3300.3025733581503,4234.5406761984905
7475,True,10.0,9753.099120283323,2863.001860333504,2863.001860333504,3688.222840231168
7476,False,,0.0,3743.143838042246,3743.143838042246,4763.509333956472
7477,True,24.0,9417.645335842479,3977.9753544289824,3969.9687012941954,4482.634776813346
7478,True,12.0,9704.455335485078,2264.196900233008,2264.196900233008,3497.7472131275395
7479,True,16.0,9607.894391523227,3240.70537728269,3214.3636011696826,4019.5979415161255
7480,True,20.0,9512.294245007133,3220.225945037685,3150.021903725571,4153.234274489279
7481,True,12.0,9704.455335485078,3497.097450161988,3476.908240556293,4267.396841749698
7482,True,24.0,9417.645335842479,2875.352880545561,2875.352880545561,4159.494679603879
7483,True,9.0,9777.51237193336,2895.715508727596,2895.715508727596,4049.715782137976
7484,True,20.0,9512.294245007133,3883.4673041470496,3832.4341390005484,4430.932035263582
7485,True,18.0,9559.974818330991,3236.436153315694,3236.436153315694,4033.7718376255475
7486,True,7.0,9826.522356650728,2183.9181428049965,2180.3797046467917,3327.449851205869
7487,True,27.0,9347.277206160265,3185.6444963913177,3185.6444963913177,4260.253892959595
7488,True,16.0,9607.894391523227,2725.8982012691745,2719.0559368049644,3810.4382133603895
7489,True,19.0,9536.104731326255,3381.152260332691,3374.4682197500274,4068.1788116092816
7490,True,21.0,9488.543210558004,2974.579859518866,2956.7588156867682,4156.764584410801
7491,True,16.0,9607.894391523227,3163.5534395068194,3086.4654420537086,3974.7490172174244
7492,True,9.0,9777.51237193336,2671.094455948509,2671.094455948509,3638.0301677218868
7493,True,19.0,9536.104731326255,2985.6595567828226,2985.6595567828226,3993.176201226383
7494,True,12.0,9704.455335485078,2688.4144900242973,2688.4144900242973,3607.465190702746
7495,True,12.0,9704.455335485078,3270.81914087288,3213.3498802627914,3822.449685128992
7496,True,22.0,9464.851479534831,2828.648794501828,2828.648794501828,3998.9501560008716
7497,True,16.0,9607.894391523227,3696.175620169227,3674.488081899819,4174.708796791138
7498,True,29.0,9300.657466602774,4039.3332685506807,3981.138970876879,4578.133448225027
7499,True,18.0,9559.974818330991,2757.3843099489304,2757.3843099489304,4078.041354281827
7500,True,9.0,9777.51237193336,2952.6463816969676,2952.6463816969676,3882.5649994399328
7501,True,14.0,9656.05416257566,3013.6313791526745,3013.6313791526745,4056.1808473346223
7502,True,24.0,9417.645335842479,3738.1863501223393,3738.1863501223393,4381.152933533218
7503,True,12.0,9704.455335485078,3334.68538322463,3263.0135771702403,4141.059254390349
7504,True,27.0,9347.277206160265,3673.772594113452,3673.772594113452,4403.125626251733
7505,True,26.0,9370.674633774024,3578.6005325406272,3578.6005325406272,4486.347463862011
7506,True,24.0,9417.645335842479,3634.919465031613,3634.919465031613,4342.467190924465
7507,True,17.0,9583.904655209462,3182.1920473882524,3182.1920473882524,4327.609261689465
7508,True,27.0,9347.277206160265,3753.5486475736316,3721.272537328382,4449.931093186862
7509,True,26.0,9370.674633774024,3636.1248124729573,3548.9367040502525,4229.424587124785
7510,True,11.0,9728.746825534536,2888.5654491130226,2888.5654491130226,3881.3446099277144
7511,True,11.0,9728.746825534536,3095.834652828805,3089.129522688398,3851.6439053782083
7512,True,6.0,9851.119396030625,2714.00813892946,2714.00813892946,3749.7540909573927
7513,True,14.0,9656.05416257566,3574.7435017069884,3574.7435017069884,4148.593523062457
7514,True,23.0,9441.218903864214,3760.2987894539638,3728.0574219885793,4403.823350064598
7515,True,15.0,9631.944177208212,3763.753811205398,3636.366427088428,4206.637201551491
7516,True,22.0,9464.851479534831,3592.8126881119574,3592.8126881119574,4390.184141822746
7517,True,15.0,9631.944177208212,3232.579804808381,3228.1355353903755,4006.977498576696
7518,True,18.0,9559.974818330991,3261.376716362926,3261.376716362926,4109.70228146516
7519,True,14.0,9656.05416257566,3075.423342596526,3075.423342596526,3899.632386543985
7520,True,10.0,9753.099120283323,2778.1718067858446,2778.1718067858446,3915.5545479572324
7521,True,9.0,9777.51237193336,3232.8703419633184,3232.8703419633184,3910.9187167323735
7522,True,19.0,9536.104731326255,3788.0889404354994,3788.0889404354994,4384.588621654189
7523,True,9.0,9777.51237193336,3354.627974529242,3354.627974529242,3935.50406631315
7524,True,25.0,9394.130628134748,3656.267970896414,3560.8993943430974,4481.230551698114
7525,True,9.0,9777.51237193336,2535.0233791902924,2535.0233791902924,3401.420784954599
7526,True,16.0,9607.894391523227,3030.7658101146626,2994.772377870995,3937.333654359048
7527,True,13.0,9680.224498313057,2783.9996831501435,2730.2392302489884,3838.6014528624823
7528,True,20.0,9512.294245007133,4292.588113125402,4176.421423951307,4583.399603858902
7529,True,20.0,9512.294245007133,3677.166375776774,3641.7320646297653,4290.957967517779
7530,True,13.0,9680.224498313057,2777.3606842545837,2777.3606842545837,3704.477715625651
7531,True,14.0,9656.05416257566,3491.216691113095,3491.216691113095,4092.2229695751503
7532,True,25.0,9394.130628134748,3388.041198816327,3388.041198816327,4282.53163062807
7533,True,11.0,9728.746825534536,3157.439850742121,3138.345217014659,4043.1726835555296
7534,True,11.0,9728.746825534536,2906.5650600879007,2906.5650600879007,4056.006220286435
7535,True,23.0,9441.218903864214,3627.124485235772,3621.4498188915854,4388.648761039413
7536,True,13.0,9680.224498313057,2730.481198248451,2730.481198248451,3839.0291310887847
7537,True,14.0,9656.05416257566,3504.5943216352966,3494.5579795911967,4052.7032210458233
7538,True,27.0,9347.277206160265,3383.4842711257725,3348.737242582685,4394.392293147005
7539,True,12.0,9704.455335485078,3275.855684130868,3225.438308854906,4091.1607745908896
7540,True,8.0,9801.98673306755,3167.808077846796,3167.808077846796,3999.110855041632
7541,True,17.0,9583.904655209462,3229.561501873625,3169.9603291743583,4094.1727476228084
7542,True,17.0,9583.904655209462,3381.8277362576773,3381.8277362576773,4217.643808661641
7543,True,13.0,9680.224498313057,3173.1996977454073,3173.1996977454073,4140.2377298179035
7544,True,22.0,9464.851479534831,3473.1340100452558,3468.622532067106,4339.571355786687
7545,True,31.0,9254.270243966357,4334.139161373691,3839.630106833749,4504.822302863782
7546,True,15.0,9631.944177208212,2936.621622865017,2936.621622865017,4007.5142815186914
7547,True,14.0,9656.05416257566,2763.411477600433,2763.411477600433,3863.744141160664
7548,True,15.0,9631.944177208212,3702.7439933728724,3571.146003284524,4272.690189732773
7549,True,16.0,9607.894391523227,3582.0184155313295,3455.5943558581257,4125.240455719393
7550,True,10.0,9753.099120283323,3119.2026807341144,3062.8511540595537,3867.8104154907605
7551,True,17.0,9583.904655209462,2910.870944762807,2910.870944762807,4082.9411821665954
7552,True,23.0,9441.218903864214,3611.307824868549,3611.307824868549,4251.238627585974
7553,True,18.0,9559.974818330991,3780.9410120539687,3711.62360169524,4346.141461844809
7554,True,13.0,9680.224498313057,2968.7982912074876,2958.9910923967263,4051.858919689746
7555,True,12.0,9704.455335485078,2675.5444753753254,2675.5444753753254,3684.4879572701207
7556,True,6.0,9851.119396030625,2797.1850853571573,2797.1850853571573,3586.3613609085323
7557,True,8.0,9801.98673306755,2976.2664838410647,2976.2664838410647,3792.3251166048217
